date,open,high,low,close,volume
2024-04-01 09:31:00,47572.8,47584.6,47560.95,47576.0,0
2024-04-01 09:32:00,47576.1,47602.15,47568.2,47585.9,0
2024-04-01 09:33:00,47586.3,47601.3,47574.4,47582.6,0
2024-04-01 09:34:00,47585.7,47606.0,47578.25,47606.0,0
2024-04-01 09:35:00,47609.45,47635.4,47609.45,47624.3,0
2024-04-01 09:36:00,47621.65,47642.15,47621.65,47627.75,0
2024-04-01 09:37:00,47622.75,47630.1,47588.25,47591.1,0
2024-04-01 09:38:00,47585.4,47604.35,47580.25,47596.25,0
2024-04-01 09:39:00,47595.0,47608.4,47576.55,47591.65,0
2024-04-01 09:40:00,47579.05,47592.3,47554.65,47567.9,0
2024-04-01 09:41:00,47569.65,47574.45,47542.9,47552.15,0
2024-04-01 09:42:00,47553.75,47561.9,47538.55,47549.05,0
2024-04-01 09:43:00,47543.4,47543.4,47479.35,47502.1,0
2024-04-01 09:44:00,47493.35,47522.65,47491.45,47515.45,0
2024-04-01 09:45:00,47514.35,47550.25,47511.95,47550.25,0
2024-04-01 09:46:00,47552.65,47558.25,47533.9,47533.9,0
2024-04-01 09:47:00,47534.5,47534.8,47494.7,47499.0,0
2024-04-01 09:48:00,47498.5,47527.1,47498.5,47510.05,0
2024-04-01 09:49:00,47501.6,47522.25,47496.05,47498.0,0
2024-04-01 09:50:00,47500.15,47515.2,47497.1,47515.05,0
2024-04-01 09:51:00,47511.8,47517.0,47488.35,47506.7,0
2024-04-01 09:52:00,47504.9,47518.65,47504.9,47518.6,0
2024-04-01 09:53:00,47516.65,47543.6,47516.65,47539.8,0
2024-04-01 09:54:00,47537.95,47539.95,47529.75,47529.75,0
2024-04-01 09:55:00,47533.85,47556.6,47516.5,47555.8,0
2024-04-01 09:56:00,47563.55,47580.85,47556.0,47579.4,0
2024-04-01 09:57:00,47578.05,47578.05,47562.95,47569.2,0
2024-04-01 09:58:00,47568.95,47578.2,47562.65,47578.2,0
2024-04-01 09:59:00,47574.85,47586.8,47572.45,47585.7,0
2024-04-01 10:00:00,47584.95,47596.35,47559.25,47565.45,0
2024-04-01 10:01:00,47568.0,47571.4,47551.75,47564.3,0
2024-04-01 10:02:00,47557.3,47566.55,47551.35,47551.35,0
2024-04-01 10:03:00,47548.7,47559.6,47544.3,47546.45,0
2024-04-01 10:04:00,47543.65,47549.5,47516.75,47525.95,0
2024-04-01 10:05:00,47524.45,47538.05,47524.45,47530.45,0
2024-04-01 10:06:00,47525.25,47539.15,47510.6,47521.05,0
2024-04-01 10:07:00,47520.65,47530.9,47515.45,47526.45,0
2024-04-01 10:08:00,47527.8,47551.85,47526.2,47546.15,0
2024-04-01 10:09:00,47547.3,47554.9,47532.65,47534.85,0
2024-04-01 10:10:00,47533.3,47547.45,47526.35,47535.3,0
2024-04-01 10:11:00,47535.25,47558.8,47533.2,47552.55,0
2024-04-01 10:12:00,47554.1,47559.15,47546.5,47550.0,0
2024-04-01 10:13:00,47547.1,47557.95,47541.9,47546.5,0
2024-04-01 10:14:00,47549.0,47550.05,47526.4,47543.55,0
2024-04-01 10:15:00,47543.05,47545.2,47535.75,47539.95,0
2024-04-01 10:16:00,47538.2,47543.25,47530.6,47538.2,0
2024-04-01 10:17:00,47536.55,47548.35,47532.05,47534.5,0
2024-04-01 10:18:00,47535.2,47539.05,47528.7,47531.0,0
2024-04-01 10:19:00,47533.65,47554.7,47523.55,47549.55,0
2024-04-01 10:20:00,47547.4,47550.9,47529.3,47539.65,0
2024-04-01 10:21:00,47538.4,47539.6,47494.4,47513.45,0
2024-04-01 10:22:00,47514.25,47515.95,47501.15,47512.0,0
2024-04-01 10:23:00,47516.15,47575.6,47516.15,47568.3,0
2024-04-01 10:24:00,47567.45,47572.0,47552.65,47553.3,0
2024-04-01 10:25:00,47550.45,47563.3,47538.9,47548.5,0
2024-04-01 10:26:00,47545.2,47555.8,47542.8,47544.25,0
2024-04-01 10:27:00,47544.55,47555.4,47542.3,47550.55,0
2024-04-01 10:28:00,47550.45,47554.4,47546.2,47550.75,0
2024-04-01 10:29:00,47548.55,47567.2,47547.6,47554.65,0
2024-04-01 10:30:00,47554.8,47558.4,47535.3,47542.1,0
2024-04-01 10:31:00,47540.8,47552.75,47534.6,47552.55,0
2024-04-01 10:32:00,47553.45,47553.45,47537.65,47547.8,0
2024-04-01 10:33:00,47550.85,47552.0,47537.55,47551.1,0
2024-04-01 10:34:00,47552.15,47562.5,47550.35,47560.8,0
2024-04-01 10:35:00,47561.95,47576.7,47556.75,47570.65,0
2024-04-01 10:36:00,47571.0,47606.1,47571.0,47590.6,0
2024-04-01 10:37:00,47593.8,47612.25,47592.3,47602.9,0
2024-04-01 10:38:00,47604.05,47604.85,47586.35,47587.7,0
2024-04-01 10:39:00,47587.65,47589.6,47546.65,47555.65,0
2024-04-01 10:40:00,47557.4,47563.7,47542.55,47547.3,0
2024-04-01 10:41:00,47555.15,47564.05,47551.2,47556.4,0
2024-04-01 10:42:00,47560.05,47572.45,47551.25,47571.8,0
2024-04-01 10:43:00,47572.2,47572.45,47549.85,47558.5,0
2024-04-01 10:44:00,47552.05,47563.0,47546.55,47555.5,0
2024-04-01 10:45:00,47556.15,47564.6,47541.2,47549.25,0
2024-04-01 10:46:00,47550.0,47550.0,47528.45,47540.35,0
2024-04-01 10:47:00,47541.0,47548.95,47533.0,47533.45,0
2024-04-01 10:48:00,47545.15,47549.3,47533.1,47540.45,0
2024-04-01 10:49:00,47543.4,47548.15,47535.3,47535.3,0
2024-04-01 10:50:00,47536.5,47553.05,47530.4,47553.05,0
2024-04-01 10:51:00,47552.75,47570.95,47545.05,47557.7,0
2024-04-01 10:52:00,47557.75,47566.35,47552.2,47565.15,0
2024-04-01 10:53:00,47565.1,47565.1,47555.85,47562.5,0
2024-04-01 10:54:00,47559.9,47566.9,47551.0,47557.3,0
2024-04-01 10:55:00,47558.8,47560.0,47539.2,47547.2,0
2024-04-01 10:56:00,47540.65,47546.8,47531.1,47538.55,0
2024-04-01 10:57:00,47537.75,47549.9,47535.35,47542.95,0
2024-04-01 10:58:00,47544.6,47548.2,47533.9,47545.35,0
2024-04-01 10:59:00,47546.25,47557.4,47543.95,47551.05,0
2024-04-01 11:00:00,47551.8,47555.7,47529.15,47542.95,0
2024-04-01 11:01:00,47545.3,47545.3,47532.05,47544.5,0
2024-04-01 11:02:00,47543.3,47548.8,47537.55,47541.75,0
2024-04-01 11:03:00,47542.0,47544.15,47518.0,47526.3,0
2024-04-01 11:04:00,47526.95,47531.9,47506.35,47512.5,0
2024-04-01 11:05:00,47511.75,47523.4,47493.3,47523.4,0
2024-04-01 11:06:00,47523.35,47533.5,47517.7,47521.4,0
2024-04-01 11:07:00,47518.75,47527.85,47517.25,47524.65,0
2024-04-01 11:08:00,47524.2,47533.1,47522.6,47529.65,0
2024-04-01 11:09:00,47530.5,47530.5,47506.1,47506.1,0
2024-04-01 11:10:00,47505.9,47505.9,47491.15,47491.15,0
2024-04-01 11:11:00,47488.6,47524.1,47485.05,47518.85,0
2024-04-01 11:12:00,47527.3,47570.15,47525.4,47563.95,0
2024-04-01 11:13:00,47563.65,47563.65,47540.65,47558.0,0
2024-04-01 11:14:00,47558.7,47569.2,47553.05,47563.65,0
2024-04-01 11:15:00,47566.65,47589.05,47566.4,47580.7,0
2024-04-01 11:16:00,47585.75,47586.3,47570.0,47580.0,0
2024-04-01 11:17:00,47575.95,47586.55,47574.25,47577.45,0
2024-04-01 11:18:00,47581.25,47589.05,47572.25,47583.25,0
2024-04-01 11:19:00,47579.45,47583.2,47564.5,47568.15,0
2024-04-01 11:20:00,47571.1,47574.85,47557.4,47573.9,0
2024-04-01 11:21:00,47569.2,47581.8,47564.45,47579.25,0
2024-04-01 11:22:00,47574.35,47578.8,47567.1,47572.15,0
2024-04-01 11:23:00,47573.6,47576.5,47566.75,47569.95,0
2024-04-01 11:24:00,47567.7,47568.15,47556.7,47559.6,0
2024-04-01 11:25:00,47556.7,47571.65,47547.8,47552.65,0
2024-04-01 11:26:00,47553.6,47561.9,47540.45,47561.9,0
2024-04-01 11:27:00,47559.8,47565.3,47548.85,47559.15,0
2024-04-01 11:28:00,47561.0,47572.0,47557.6,47570.0,0
2024-04-01 11:29:00,47571.95,47574.6,47559.25,47563.85,0
2024-04-01 11:30:00,47569.75,47578.95,47565.7,47578.65,0
2024-04-01 11:31:00,47577.85,47582.55,47570.7,47577.8,0
2024-04-01 11:32:00,47576.95,47579.85,47564.95,47575.55,0
2024-04-01 11:33:00,47575.95,47577.5,47556.95,47564.15,0
2024-04-01 11:34:00,47564.35,47571.25,47560.35,47571.25,0
2024-04-01 11:35:00,47572.5,47577.25,47559.3,47570.5,0
2024-04-01 11:36:00,47567.45,47567.45,47559.2,47565.25,0
2024-04-01 11:37:00,47567.2,47567.25,47551.65,47563.75,0
2024-04-01 11:38:00,47566.5,47580.75,47556.2,47578.85,0
2024-04-01 11:39:00,47579.35,47581.35,47565.65,47570.55,0
2024-04-01 11:40:00,47565.1,47574.2,47560.8,47567.55,0
2024-04-01 11:41:00,47566.4,47574.1,47558.0,47569.6,0
2024-04-01 11:42:00,47565.85,47576.45,47562.1,47567.85,0
2024-04-01 11:43:00,47563.5,47568.6,47559.6,47559.75,0
2024-04-01 11:44:00,47560.85,47571.75,47553.95,47571.75,0
2024-04-01 11:45:00,47570.8,47578.05,47561.9,47573.55,0
2024-04-01 11:46:00,47569.9,47574.05,47557.75,47568.45,0
2024-04-01 11:47:00,47568.55,47571.4,47549.15,47568.75,0
2024-04-01 11:48:00,47570.7,47570.7,47548.95,47558.4,0
2024-04-01 11:49:00,47557.95,47568.55,47551.05,47559.5,0
2024-04-01 11:50:00,47561.75,47571.4,47559.0,47559.0,0
2024-04-01 11:51:00,47560.4,47567.95,47553.6,47567.95,0
2024-04-01 11:52:00,47566.65,47572.2,47561.55,47565.35,0
2024-04-01 11:53:00,47564.85,47571.3,47554.9,47567.2,0
2024-04-01 11:54:00,47567.5,47573.1,47561.2,47566.65,0
2024-04-01 11:55:00,47568.35,47569.1,47559.9,47564.2,0
2024-04-01 11:56:00,47565.95,47587.5,47562.25,47584.1,0
2024-04-01 11:57:00,47583.45,47586.9,47567.65,47569.8,0
2024-04-01 11:58:00,47568.45,47568.45,47535.7,47558.4,0
2024-04-01 11:59:00,47556.05,47571.8,47552.45,47564.45,0
2024-04-01 12:00:00,47566.15,47576.0,47561.5,47568.55,0
2024-04-01 12:01:00,47571.8,47580.35,47567.45,47578.8,0
2024-04-01 12:02:00,47577.75,47581.9,47567.3,47572.4,0
2024-04-01 12:03:00,47576.25,47576.25,47553.0,47560.05,0
2024-04-01 12:04:00,47561.9,47568.85,47555.55,47565.3,0
2024-04-01 12:05:00,47567.75,47578.0,47559.35,47573.55,0
2024-04-01 12:06:00,47568.0,47581.5,47564.2,47567.8,0
2024-04-01 12:07:00,47568.9,47570.6,47555.35,47560.0,0
2024-04-01 12:08:00,47563.6,47567.8,47555.8,47557.5,0
2024-04-01 12:09:00,47557.1,47570.8,47557.1,47560.15,0
2024-04-01 12:10:00,47564.1,47570.2,47555.2,47559.05,0
2024-04-01 12:11:00,47567.25,47572.85,47562.35,47566.5,0
2024-04-01 12:12:00,47564.8,47566.0,47552.45,47556.9,0
2024-04-01 12:13:00,47559.9,47569.7,47551.55,47558.5,0
2024-04-01 12:14:00,47559.5,47565.1,47544.55,47547.7,0
2024-04-01 12:15:00,47547.55,47549.8,47538.5,47544.95,0
2024-04-01 12:16:00,47546.25,47551.8,47541.7,47547.9,0
2024-04-01 12:17:00,47546.75,47546.75,47530.2,47533.85,0
2024-04-01 12:18:00,47532.45,47542.65,47531.15,47537.9,0
2024-04-01 12:19:00,47539.5,47548.05,47535.85,47548.05,0
2024-04-01 12:20:00,47544.55,47553.6,47544.55,47550.1,0
2024-04-01 12:21:00,47547.4,47567.6,47547.1,47557.6,0
2024-04-01 12:22:00,47556.5,47561.5,47552.25,47560.25,0
2024-04-01 12:23:00,47560.75,47568.4,47555.65,47560.05,0
2024-04-01 12:24:00,47561.55,47568.4,47554.95,47564.95,0
2024-04-01 12:25:00,47564.5,47568.95,47550.05,47557.85,0
2024-04-01 12:26:00,47554.55,47563.35,47548.85,47557.75,0
2024-04-01 12:27:00,47557.6,47569.8,47555.3,47567.2,0
2024-04-01 12:28:00,47563.25,47572.5,47557.55,47562.2,0
2024-04-01 12:29:00,47562.25,47567.85,47547.4,47550.85,0
2024-04-01 12:30:00,47550.2,47555.65,47545.45,47549.25,0
2024-04-01 12:31:00,47545.6,47555.05,47542.0,47553.2,0
2024-04-01 12:32:00,47553.85,47562.45,47549.35,47552.1,0
2024-04-01 12:33:00,47552.85,47559.3,47545.9,47554.7,0
2024-04-01 12:34:00,47556.6,47557.9,47546.85,47552.55,0
2024-04-01 12:35:00,47551.9,47556.8,47543.85,47544.75,0
2024-04-01 12:36:00,47545.4,47556.2,47542.4,47554.8,0
2024-04-01 12:37:00,47555.7,47557.2,47546.05,47547.6,0
2024-04-01 12:38:00,47546.9,47548.95,47540.4,47540.4,0
2024-04-01 12:39:00,47541.8,47547.55,47537.45,47542.85,0
2024-04-01 12:40:00,47541.4,47544.75,47535.7,47542.6,0
2024-04-01 12:41:00,47541.45,47549.7,47541.15,47546.65,0
2024-04-01 12:42:00,47550.4,47554.25,47547.2,47549.35,0
2024-04-01 12:43:00,47550.2,47554.55,47547.55,47547.65,0
2024-04-01 12:44:00,47550.35,47550.8,47541.1,47544.7,0
2024-04-01 12:45:00,47543.4,47543.5,47532.6,47537.5,0
2024-04-01 12:46:00,47537.15,47538.4,47529.05,47536.25,0
2024-04-01 12:47:00,47534.1,47535.9,47525.75,47529.0,0
2024-04-01 12:48:00,47529.95,47538.6,47528.95,47530.9,0
2024-04-01 12:49:00,47528.2,47531.35,47519.4,47525.8,0
2024-04-01 12:50:00,47525.85,47528.95,47518.7,47522.2,0
2024-04-01 12:51:00,47521.7,47523.6,47492.05,47498.65,0
2024-04-01 12:52:00,47494.75,47505.75,47483.55,47496.95,0
2024-04-01 12:53:00,47498.4,47504.35,47489.65,47495.2,0
2024-04-01 12:54:00,47495.0,47496.0,47468.75,47468.85,0
2024-04-01 12:55:00,47470.05,47486.05,47457.25,47482.8,0
2024-04-01 12:56:00,47485.4,47505.4,47477.7,47500.85,0
2024-04-01 12:57:00,47507.8,47507.8,47490.25,47492.5,0
2024-04-01 12:58:00,47492.35,47516.25,47492.05,47508.85,0
2024-04-01 12:59:00,47508.45,47520.95,47499.45,47499.45,0
2024-04-01 13:00:00,47500.25,47511.3,47487.45,47488.1,0
2024-04-01 13:01:00,47489.25,47496.05,47480.55,47486.8,0
2024-04-01 13:02:00,47485.25,47497.4,47480.35,47484.0,0
2024-04-01 13:03:00,47489.45,47491.1,47478.6,47483.6,0
2024-04-01 13:04:00,47485.05,47489.35,47480.35,47484.75,0
2024-04-01 13:05:00,47485.25,47486.25,47461.25,47469.8,0
2024-04-01 13:06:00,47469.65,47470.15,47456.95,47464.1,0
2024-04-01 13:07:00,47463.75,47465.35,47432.3,47439.25,0
2024-04-01 13:08:00,47440.0,47454.5,47433.15,47452.5,0
2024-04-01 13:09:00,47461.0,47468.05,47452.95,47462.55,0
2024-04-01 13:10:00,47465.85,47471.1,47455.1,47462.65,0
2024-04-01 13:11:00,47462.7,47481.95,47458.8,47480.25,0
2024-04-01 13:12:00,47478.85,47478.85,47466.15,47469.85,0
2024-04-01 13:13:00,47468.6,47477.25,47460.95,47472.45,0
2024-04-01 13:14:00,47470.35,47476.3,47463.55,47466.8,0
2024-04-01 13:15:00,47468.1,47478.4,47461.0,47469.5,0
2024-04-01 13:16:00,47471.55,47481.0,47463.95,47476.25,0
2024-04-01 13:17:00,47475.75,47494.7,47473.8,47494.7,0
2024-04-01 13:18:00,47495.55,47507.45,47492.15,47499.75,0
2024-04-01 13:19:00,47501.7,47510.85,47498.45,47505.45,0
2024-04-01 13:20:00,47508.2,47510.35,47498.75,47508.95,0
2024-04-01 13:21:00,47508.15,47508.35,47498.2,47499.95,0
2024-04-01 13:22:00,47500.15,47506.85,47497.2,47498.6,0
2024-04-01 13:23:00,47501.25,47501.25,47491.15,47492.4,0
2024-04-01 13:24:00,47492.05,47503.65,47489.05,47499.55,0
2024-04-01 13:25:00,47501.3,47510.85,47495.45,47505.3,0
2024-04-01 13:26:00,47501.35,47507.55,47499.6,47499.65,0
2024-04-01 13:27:00,47500.95,47503.8,47496.55,47499.15,0
2024-04-01 13:28:00,47498.25,47507.3,47493.65,47499.5,0
2024-04-01 13:29:00,47501.4,47511.75,47494.5,47506.35,0
2024-04-01 13:30:00,47508.2,47545.65,47508.2,47534.9,0
2024-04-01 13:31:00,47540.0,47549.45,47531.9,47542.45,0
2024-04-01 13:32:00,47544.65,47562.8,47544.65,47559.35,0
2024-04-01 13:33:00,47560.8,47560.8,47534.55,47534.55,0
2024-04-01 13:34:00,47530.7,47544.45,47530.7,47534.9,0
2024-04-01 13:35:00,47536.4,47539.3,47530.95,47534.95,0
2024-04-01 13:36:00,47534.65,47537.5,47524.0,47532.95,0
2024-04-01 13:37:00,47533.4,47533.4,47517.45,47520.9,0
2024-04-01 13:38:00,47521.35,47521.65,47508.15,47511.3,0
2024-04-01 13:39:00,47511.9,47530.1,47506.25,47530.1,0
2024-04-01 13:40:00,47530.45,47535.8,47511.05,47512.2,0
2024-04-01 13:41:00,47511.8,47527.75,47506.55,47516.6,0
2024-04-01 13:42:00,47514.55,47521.3,47507.95,47513.55,0
2024-04-01 13:43:00,47514.3,47518.4,47506.3,47510.7,0
2024-04-01 13:44:00,47507.45,47531.25,47507.45,47527.4,0
2024-04-01 13:45:00,47523.95,47532.4,47506.25,47509.25,0
2024-04-01 13:46:00,47509.95,47520.2,47498.5,47511.75,0
2024-04-01 13:47:00,47508.25,47516.2,47501.2,47513.35,0
2024-04-01 13:48:00,47512.95,47514.9,47500.35,47504.0,0
2024-04-01 13:49:00,47509.5,47520.25,47499.7,47520.25,0
2024-04-01 13:50:00,47515.75,47515.75,47502.65,47509.65,0
2024-04-01 13:51:00,47512.4,47514.1,47480.6,47480.6,0
2024-04-01 13:52:00,47479.75,47491.25,47476.15,47480.35,0
2024-04-01 13:53:00,47487.35,47497.45,47480.45,47494.35,0
2024-04-01 13:54:00,47491.95,47501.35,47490.3,47490.3,0
2024-04-01 13:55:00,47491.3,47498.4,47487.45,47496.95,0
2024-04-01 13:56:00,47497.45,47504.05,47493.75,47500.2,0
2024-04-01 13:57:00,47499.35,47504.7,47494.65,47504.7,0
2024-04-01 13:58:00,47503.75,47504.6,47490.05,47496.15,0
2024-04-01 13:59:00,47498.0,47502.3,47486.7,47487.45,0
2024-04-01 14:00:00,47488.3,47504.7,47488.3,47496.0,0
2024-04-01 14:01:00,47495.9,47497.45,47489.25,47491.6,0
2024-04-01 14:02:00,47493.05,47500.15,47483.8,47492.85,0
2024-04-01 14:03:00,47496.0,47503.1,47488.25,47501.85,0
2024-04-01 14:04:00,47498.75,47524.4,47494.8,47524.4,0
2024-04-01 14:05:00,47523.4,47528.75,47514.15,47516.8,0
2024-04-01 14:06:00,47515.9,47528.45,47510.3,47528.45,0
2024-04-01 14:07:00,47530.1,47536.15,47519.2,47526.4,0
2024-04-01 14:08:00,47525.4,47525.4,47510.6,47516.3,0
2024-04-01 14:09:00,47514.85,47525.9,47506.6,47517.35,0
2024-04-01 14:10:00,47512.25,47514.9,47495.65,47497.0,0
2024-04-01 14:11:00,47496.45,47510.3,47491.75,47502.05,0
2024-04-01 14:12:00,47498.85,47505.75,47486.55,47501.75,0
2024-04-01 14:13:00,47498.2,47524.1,47497.0,47502.8,0
2024-04-01 14:14:00,47520.5,47520.7,47489.05,47498.55,0
2024-04-01 14:15:00,47505.5,47511.9,47492.1,47511.9,0
2024-04-01 14:16:00,47513.4,47513.4,47491.8,47497.5,0
2024-04-01 14:17:00,47498.1,47508.8,47491.65,47497.45,0
2024-04-01 14:18:00,47499.85,47501.45,47489.15,47494.35,0
2024-04-01 14:19:00,47495.25,47507.55,47486.3,47503.05,0
2024-04-01 14:20:00,47501.5,47501.5,47489.75,47494.55,0
2024-04-01 14:21:00,47495.55,47502.7,47490.15,47498.45,0
2024-04-01 14:22:00,47497.6,47501.95,47489.4,47500.1,0
2024-04-01 14:23:00,47495.45,47495.45,47471.75,47478.15,0
2024-04-01 14:24:00,47479.8,47497.05,47474.4,47475.95,0
2024-04-01 14:25:00,47476.7,47491.6,47474.65,47487.7,0
2024-04-01 14:26:00,47489.0,47508.6,47483.55,47502.3,0
2024-04-01 14:27:00,47500.4,47504.1,47491.95,47504.1,0
2024-04-01 14:28:00,47501.9,47506.35,47496.75,47500.55,0
2024-04-01 14:29:00,47504.65,47504.65,47488.5,47498.1,0
2024-04-01 14:30:00,47495.0,47500.25,47483.6,47487.75,0
2024-04-01 14:31:00,47489.2,47495.45,47479.9,47491.65,0
2024-04-01 14:32:00,47487.1,47494.1,47476.55,47483.5,0
2024-04-01 14:33:00,47484.0,47493.1,47463.25,47463.25,0
2024-04-01 14:34:00,47471.0,47473.6,47460.25,47460.25,0
2024-04-01 14:35:00,47459.9,47461.9,47447.9,47454.3,0
2024-04-01 14:36:00,47454.65,47464.55,47448.05,47455.2,0
2024-04-01 14:37:00,47455.55,47493.1,47453.05,47478.8,0
2024-04-01 14:38:00,47479.25,47510.65,47478.5,47502.55,0
2024-04-01 14:39:00,47504.3,47512.15,47498.9,47508.1,0
2024-04-01 14:40:00,47505.85,47526.75,47495.15,47495.75,0
2024-04-01 14:41:00,47499.15,47504.1,47483.65,47486.6,0
2024-04-01 14:42:00,47488.25,47496.35,47485.65,47493.25,0
2024-04-01 14:43:00,47494.4,47494.95,47475.45,47480.8,0
2024-04-01 14:44:00,47482.7,47489.15,47474.05,47480.45,0
2024-04-01 14:45:00,47478.65,47490.5,47470.45,47487.1,0
2024-04-01 14:46:00,47488.2,47504.95,47488.2,47503.95,0
2024-04-01 14:47:00,47501.65,47516.8,47501.65,47516.8,0
2024-04-01 14:48:00,47511.1,47516.95,47504.8,47513.55,0
2024-04-01 14:49:00,47521.15,47527.2,47511.1,47520.1,0
2024-04-01 14:50:00,47519.45,47522.4,47512.85,47520.6,0
2024-04-01 14:51:00,47522.2,47523.95,47508.55,47508.55,0
2024-04-01 14:52:00,47511.85,47537.8,47510.45,47532.35,0
2024-04-01 14:53:00,47533.3,47538.5,47522.2,47530.0,0
2024-04-01 14:54:00,47528.1,47538.95,47524.65,47538.95,0
2024-04-01 14:55:00,47534.35,47542.55,47527.25,47536.2,0
2024-04-01 14:56:00,47536.85,47536.85,47524.6,47533.6,0
2024-04-01 14:57:00,47528.9,47539.15,47523.95,47533.15,0
2024-04-01 14:58:00,47529.3,47542.35,47522.45,47539.55,0
2024-04-01 14:59:00,47536.25,47559.75,47533.35,47554.3,0
2024-04-01 15:00:00,47553.1,47563.25,47546.25,47561.6,0
2024-04-01 15:01:00,47559.05,47574.7,47549.15,47565.6,0
2024-04-01 15:02:00,47565.85,47575.3,47558.35,47574.65,0
2024-04-01 15:03:00,47570.25,47578.65,47560.75,47564.75,0
2024-04-01 15:04:00,47565.25,47571.75,47545.8,47550.25,0
2024-04-01 15:05:00,47553.15,47556.8,47532.4,47547.8,0
2024-04-01 15:06:00,47541.1,47556.15,47535.2,47547.1,0
2024-04-01 15:07:00,47543.7,47550.15,47530.8,47545.35,0
2024-04-01 15:08:00,47532.35,47554.45,47528.25,47548.1,0
2024-04-01 15:09:00,47552.5,47570.3,47541.05,47562.25,0
2024-04-01 15:10:00,47560.7,47567.75,47551.55,47559.95,0
2024-04-01 15:11:00,47564.1,47578.8,47556.15,47566.5,0
2024-04-01 15:12:00,47558.2,47584.15,47558.2,47570.2,0
2024-04-01 15:13:00,47567.75,47580.65,47560.8,47566.9,0
2024-04-01 15:14:00,47567.35,47591.5,47565.6,47583.85,0
2024-04-01 15:15:00,47585.8,47616.65,47582.35,47616.65,0
2024-04-01 15:16:00,47616.85,47633.0,47601.75,47622.8,0
2024-04-01 15:17:00,47628.6,47630.55,47610.1,47612.05,0
2024-04-01 15:18:00,47608.8,47636.35,47608.8,47633.6,0
2024-04-01 15:19:00,47627.6,47646.8,47617.6,47628.85,0
2024-04-01 15:20:00,47639.6,47639.6,47616.05,47616.15,0
2024-04-01 15:21:00,47631.1,47631.1,47609.1,47616.4,0
2024-04-01 15:22:00,47610.55,47622.75,47592.45,47595.15,0
2024-04-01 15:23:00,47599.85,47599.95,47579.35,47583.25,0
2024-04-01 15:24:00,47585.45,47592.9,47577.75,47582.65,0
2024-04-01 15:25:00,47573.6,47584.4,47554.75,47562.1,0
2024-04-01 15:26:00,47556.4,47570.15,47550.65,47565.25,0
2024-04-01 15:27:00,47556.9,47569.3,47552.85,47553.25,0
2024-04-01 15:28:00,47554.1,47572.1,47550.8,47558.3,0
2024-04-01 15:29:00,47563.4,47574.6,47542.6,47558.7,0
2024-04-02 09:15:00,47490.75,47528.3,47436.8,47449.1,0
2024-04-02 09:16:00,47450.6,47467.15,47419.1,47453.8,0
2024-04-02 09:17:00,47463.15,47467.1,47444.6,47450.65,0
2024-04-02 09:18:00,47447.35,47467.25,47441.25,47463.85,0
2024-04-02 09:19:00,47464.2,47468.35,47433.4,47438.65,0
2024-04-02 09:20:00,47433.8,47445.85,47425.0,47444.15,0
2024-04-02 09:21:00,47440.1,47458.7,47413.3,47421.15,0
2024-04-02 09:22:00,47420.8,47436.95,47408.55,47436.95,0
2024-04-02 09:23:00,47435.1,47454.35,47427.95,47454.05,0
2024-04-02 09:24:00,47454.15,47459.1,47440.85,47456.55,0
2024-04-02 09:25:00,47458.2,47500.9,47456.95,47494.0,0
2024-04-02 09:26:00,47494.65,47522.9,47488.35,47520.6,0
2024-04-02 09:27:00,47521.4,47541.25,47510.05,47523.25,0
2024-04-02 09:28:00,47515.9,47530.05,47510.1,47512.4,0
2024-04-02 09:29:00,47514.25,47518.05,47494.35,47500.3,0
2024-04-02 09:30:00,47497.7,47537.6,47484.05,47536.4,0
2024-04-02 09:31:00,47534.25,47562.5,47533.35,47550.65,0
2024-04-02 09:32:00,47548.5,47640.35,47548.5,47604.4,0
2024-04-02 09:33:00,47605.05,47641.15,47605.05,47638.55,0
2024-04-02 09:34:00,47639.3,47680.8,47638.7,47668.6,0
2024-04-02 09:35:00,47670.05,47683.9,47632.75,47637.8,0
2024-04-02 09:36:00,47637.85,47646.9,47617.2,47622.5,0
2024-04-02 09:37:00,47624.3,47633.75,47611.6,47632.4,0
2024-04-02 09:38:00,47633.8,47675.15,47633.8,47672.55,0
2024-04-02 09:39:00,47671.8,47673.95,47651.8,47658.45,0
2024-04-02 09:40:00,47658.35,47673.85,47642.7,47649.65,0
2024-04-02 09:41:00,47641.6,47668.15,47639.9,47665.6,0
2024-04-02 09:42:00,47669.45,47692.05,47661.85,47679.55,0
2024-04-02 09:43:00,47679.35,47679.45,47663.95,47673.7,0
2024-04-02 09:44:00,47669.85,47696.35,47660.05,47688.7,0
2024-04-02 09:45:00,47689.25,47707.35,47647.3,47654.35,0
2024-04-02 09:46:00,47647.7,47647.7,47560.75,47590.55,0
2024-04-02 09:47:00,47590.3,47614.9,47587.95,47592.15,0
2024-04-02 09:48:00,47593.75,47623.45,47593.75,47620.8,0
2024-04-02 09:49:00,47616.1,47632.5,47609.7,47626.0,0
2024-04-02 09:50:00,47626.2,47660.35,47617.05,47645.35,0
2024-04-02 09:51:00,47652.2,47659.9,47632.25,47639.7,0
2024-04-02 09:52:00,47640.4,47642.15,47618.45,47631.0,0
2024-04-02 09:53:00,47632.25,47644.8,47627.0,47632.45,0
2024-04-02 09:54:00,47637.0,47639.35,47618.6,47621.55,0
